Date,Location,Suspected_Target,People_Killed,Min_Civilians,Max_Civilians,Latitude,Longitude,Country,Source
2006-05-02,"Ghwagezai, Hesarak, Nangarhar, Afghanistan",0,18,0,3,-53.7844845,124.27901,Pakistan,Synthetic
2010-05-13,"Rahmati and Marsing, Lal Pura, Nangarhar, Afghanistan",0,8,0,0,40.7304375,70.868137,Pakistan,Synthetic
2013-11-11,"Boya, North Waziristan, Pakistan",4,0,0,0,-89.2482235,92.573558,Afghanistan ,Synthetic
2002-11-23,"Landidog, South Waziristan, Pakistan",28,14,Minimum civilians reported killed,14,62.161221,-17.462061,Pakistan,Synthetic
2008-02-14,"Papin, Haska Mena, Nangarhar, Afghanistan",0,6,14,0,51.218395,-170.180941,Pakistan,Synthetic
2006-06-05,"Pul e 'Alam, Logar, Afghanistan",7,2,0,14,21.8903105,-167.37902,Yemen,Synthetic
2009-07-12,"Yakla, Bayda, Yemen",0,4,0,0,49.8750245,174.684773,Afghanistan ,Synthetic
2016-07-19,"Khesoor, North Waziristan, Pakistan",4,4,0,0,85.1987785,-164.204666,Pakistan,Synthetic
2008-07-16,"Nahr e Saraj, Helmand, Afghanistan",12,2,0,0,57.366136,-106.86828,Pakistan,Synthetic
2015-06-05,"Raso Camp, Hiraaan, Somalia",0,3,14,0,85.768642,-57.29924,Yemen,Synthetic
2009-09-21,"Toor Narai, North Waziristan, Pakistan",3,3,0,0,-7.3730845,-24.667584,Afghanistan ,Synthetic
2009-01-22,"Marib/Al Jawf, Yemen",6,17,1,10,-32.0972345,18.919779,Pakistan,Synthetic
2017-10-10,"Spinwan, North Waziristan, Pakistan",5,7,0,2,26.91581,105.005706,Pakistan,Synthetic
2009-09-29,"Helmand, Afghanistan",0,3,0,11,-88.1199375,-11.480043,Afghanistan ,Synthetic
2015-07-14,"Ras Kamboni, Somalia",0,16,0,55,-67.267257,178.370017,Pakistan,Synthetic
2017-12-18,"Baghar Cheena, South Waziristan, Pakistan",3,4,0,0,81.0242005,88.008468,Pakistan,Synthetic
2018-11-13,"Tagab, Kapisa, Afghanistan",17,7,0,0,-1.2215245,140.270054,Country,Synthetic
2009-01-03,"Omarzo area, Garamser, Helmand, Afghanistan",5,4,0,17,73.3191725,-20.35606,Afghanistan,Synthetic
2015-02-07,"Yasooman, Ceeldheer and Ceel Lahelay villages, Hiraan region, Somalia",8,9,0,0,77.1500415,168.739781,Yemen,Synthetic
2008-04-30,"Zharki, North Waziristan, Pakistan",2,4,0,0,-42.743681,-56.685612,Pakistan,Synthetic
2011-10-25,"Masoom area, Alishang district, Laghman, Afghanistan",0,5,8,0,-8.6527475,-101.893864,Pakistan,Synthetic
2015-01-14,"Datta Khel, North Waziristan, Pakistan",0,3,0,0,12.5953085,88.891515,Afghanistan ,Synthetic
2009-05-03,"Jawzjan, Afghanistan",3,4,80,5,77.6153965,-29.811666,Pakistan,Synthetic
2013-11-02,Mogadishu,5,4,3,6,-37.874187,64.878256,Pakistan,Synthetic
2018-11-25,"Maiwand, Kandahar, Afghanistan",8,4,0,0,27.884684,79.533855,Yemen,Synthetic
2011-04-08,Most Specific Location,13,22,7,4,-26.1559405,136.335296,Pakistan,Synthetic
2013-07-06,"Shaktoi, North Waziristan, Pakistan",2,2,0,0,-25.687798,168.125181,Afghanistan ,Synthetic
2007-11-07,"Qutab Khel, North Waziristan, Pakistan",9,11,4,4,40.599966,99.267761,Pakistan,Synthetic
2011-09-22,"Marib/Al Jawf, Yemen",0,1,1,26,42.473207,-87.603544,Pakistan,Synthetic
2018-02-15,"Slinger, Alishing, Laghman, Afghanistan",2,7,0,30,-19.4071175,-27.129393,Afghanistan ,Synthetic
2010-08-23,"Bayda, Yemen",1,7,0,2,0.7885,-124.456843,Pakistan,Synthetic
2008-01-02,"Raia, Abyan, Yemen",0,0,0,26,-13.887188,141.983344,Afghanistan,Synthetic
2008-11-22,"Mami Rogha, North Waziristan, Pakistan",0,13,0,0,-53.9792515,-176.921081,Pakistan,Synthetic
2012-10-27,"Boz village, Kunduz city, Kunduz, Afghanistan",0,4,0,15,5.0981685,-130.383353,Yemen,Synthetic
2009-05-06,"Jaar, Abyan, Yemen",4,4,2,13,-41.821021,-3.27697,Pakistan,Synthetic
2009-10-02,"Balad Amin, Lower Shabelle, Somalia",9,4,0,0,-48.2767765,-128.522377,Pakistan,Synthetic
2007-06-13,"Mamandara area, Achin, Nangarhar, Afghanistan",7,2,0,10,-29.501457,-40.661555,Pakistan,Synthetic
2012-04-02,"Speen Drang, Khyber Agency, Pakistan",12,24,0,0,67.756093,48.696431,Pakistan,Synthetic
2011-06-24,"Serai, Sawkai, Kunar, Afghanistan",0,30,0,0,-78.0669535,139.491865,Afghanistan ,Synthetic
2011-05-27,"Hareeb, Yemen",3,8,0,0,-15.1619025,116.265196,Pakistan,Synthetic
2007-05-12,"Chashma Nala, Birmal, South Waziristan, Pakistan",5,5,0,44,-15.6531995,26.730878,Afghanistan,Synthetic
2008-06-10,"Nangarhar, Afghanistan",0,3,0,0,65.0503185,-163.222283,Yemen,Synthetic
2007-06-07,"Unkown, Deh Bala, Nangarhar, Afghanistan",9,4,0,0,83.471122,-95.652225,Pakistan,Synthetic
2018-07-02,"Musa Qala, Helmand, Afghanistan",0,0,0,0,-61.305854,-85.914656,Somalia,Synthetic
2013-01-28,"Wassab al Ali, Damar, Yemen",0,6,0,0,19.0450815,19.887845,Somalia,Synthetic
2004-04-05,"Farah and Bakwah, Farah, Afghanistan",5,45,0,0,58.12956,175.821254,Pakistan,Synthetic
2018-07-29,"Bandar, Kot, Nangarhar, Afghanistan",3,16,0,0,-31.413027,38.168353,Pakistan,Synthetic
2012-11-11,"Farah and Bakwah, Farah, Afghanistan",0,4,0,0,-6.0915715,-100.748876,Afghanistan ,Synthetic
2016-03-06,"Mossaki, Tehsil Mir Ali, North Waziristan, Pakistan",5,6,30,15,27.3868825,151.075377,Pakistan,Synthetic
2010-12-31,"Yakla, Bayda, Yemen",0,20,0,0,-72.7377795,-3.25469,Afghanistan,Synthetic
2010-08-15,"Mukalla, Hadramout, Yemen",1,4,0,0,-26.1742345,-33.052321,Pakistan,Synthetic
2014-11-11,"Omana, Paktika, Afghanistan",2,28,0,0,-86.627627,123.872691,Pakistan,Synthetic
2011-11-21,"Pai Khel, North Waziristan, Pakistan",1,11,0,0,-53.709015,149.62385,Afghanistan ,Synthetic
2015-01-20,"Mir Ali, North Waziristan, Pakistan",53,220,6,0,-3.316303,77.879139,Afghanistan ,Synthetic
2009-04-08,"Ishar Morr area, Qutab Khel, Miranshah, North Waziristan, Pakistan",0,17,0,34,-74.4068835,111.267125,Pakistan,Synthetic
2011-04-25,"Mahfed, Abyan, Yemen",4,28,0,5,-87.6990785,-90.73639,Somalia,Synthetic
2012-12-14,"Bay region, Somalia",7,0,5,0,-0.7845635,-34.437169,Somalia,Synthetic
2009-05-13,"Hangu district, Khyber Pakhtunkhwa province, Pakistan",1,3,0,5,-85.8230575,-137.100769,Pakistan,Synthetic
2006-09-26,"Ganki Khel, South Waziristan, Pakistan",0,8,0,82,-5.6514585,-138.303736,Pakistan,Synthetic
2003-02-15,"Kurram Agency, Pakistan",0,1,7,44,-45.4309685,-123.396091,Afghanistan,Synthetic
2010-09-17,"Datta Khel, North Waziristan, Pakistan",0,13,0,0,11.8991745,16.674091,Pakistan,Synthetic
2010-12-01,"Zinjibar, Abyan, Yemen",0,12,0,0,35.232725,126.952498,Afghanistan,Synthetic
2015-01-03,"Ataq, Shabwa, Yemen",53,27,42,0,-72.665423,-148.088521,Somalia,Synthetic
2008-02-25,"Nangarhar, Afghanistan",0,4,0,0,-33.7225765,167.242751,Afghanistan ,Synthetic
2010-10-21,"Al Wadi, Marib, Yemen",3,25,42,0,31.8188685,72.439067,Yemen,Synthetic
2018-06-28,"Al Hudhi, Hadramout, Yemen",3,5,0,33,-3.5846405,54.5697,Pakistan,Synthetic
2014-11-26,"Usylan, Shabwa, Yemen",30,7,0,0,-14.6353005,172.468975,Pakistan,Synthetic
2009-07-08,"Karwanda village, Manzarkhel area, Dattakhel sub-division or Lawara Banga area of Shawal valley, North Waziristan, Pakistan",4,14,2,0,-15.890697,175.083905,Pakistan,Synthetic
2006-11-15,"Deegan, North Waziristan, Pakistan",0,4,0,0,27.2962015,148.524666,Afghanistan ,Synthetic
2013-03-20,"Alwara Mandi, Datta Khel or Shawal, North Waziristan, Pakistan",3,19,0,0,-86.485571,97.660564,Afghanistan,Synthetic
2009-04-01,"Babar Ghar, South Waziristan, Pakistan",40,6,0,1,-69.4421035,-9.062418,Afghanistan,Synthetic
2014-04-11,"Mamozo area, Zurmat, Paktia, Afghanistan",7,4,0,3,21.1697005,144.393272,Pakistan,Synthetic
2009-08-12,"Maizer, North Waziristan, Pakistan",0,5,0,Maximum civilians reported killed,-37.2087005,74.048321,Afghanistan ,Synthetic
2009-05-21,"Ali Khel, North Waziristan, Pakistan",2,4,0,4,80.8540345,-70.253745,Pakistan,Synthetic
2006-10-13,"Shabwa, Yemen",2,4,0,0,58.817869,-56.190306,Pakistan,Synthetic
2007-08-30,"Miram Shah, North Waziristan, Pakistan",2,10,0,0,-64.8859965,92.827054,Afghanistan ,Synthetic
2008-03-22,"Makai/Maki Ghar, Shawal, North Waziristan, Pakistan",5,4,3,0,37.515734,116.205087,Pakistan,Synthetic
2014-04-07,"Farooj, Khas, Uruzgan, Afghanistan",0,11,0,0,39.571123,145.515926,Afghanistan ,Synthetic
2010-01-01,"Southern Somalia, Somalia",5,3,0,0,-79.2030495,131.249825,Afghanistan ,Synthetic
2016-10-25,"Pul e 'Alam, Logar, Afghanistan",4,4,0,0,75.307239,76.916255,Afghanistan,Synthetic
2012-02-02,"Gurwak, North Waziristan, Pakistan",3,0,0,4,48.8264285,63.091837,Somalia,Synthetic
2007-08-31,"Isha, near Miranshah, North Waziristan, Pakistan",3,0,2,13,-23.520139,-170.705145,Afghanistan ,Synthetic
2018-02-17,"Between Kolalgo and Hesko, Mata Khan, Paktika, Afghanistan",0,0,0,0,-50.6342095,48.108164,Afghanistan,Synthetic
2010-08-01,"Tati, North Waziristan, Pakistan",0,4,2,0,40.639986,-146.309132,Yemen,Synthetic
2018-07-27,"Sherzad, Haska Mina and Deh Bala, Nangarhar and Paktika, Afghanistan",2,70,0,9,36.844192,-17.579537,Pakistan,Synthetic
2009-12-07,"Hajr, Hadramout, Yemen",2,1,0,60,6.0452505,170.893199,Yemen,Synthetic
2008-01-07,"Shawal, South Waziristan, Pakistan",5,12,0,5,80.9411805,126.183617,Pakistan,Synthetic
2014-07-15,"Radaa,  Bayda, Yemen",9,2,0,23,-17.8692185,14.095798,Pakistan,Synthetic
2009-04-24,"Hisokhel, North Waziristan, Pakistan",0,11,0,18,59.3048145,-79.487215,Somalia,Synthetic
2017-11-18,"Waldena, Somalia",0,0,0,2,-27.947932,-101.62826,Afghanistan,Synthetic
2017-12-01,"Miram Shah, North Waziristan, Pakistan",7,150,0,0,18.3976315,-133.476197,Pakistan,Synthetic
2008-08-21,"Hareeb, Yemen",4,1,0,0,35.9382005,172.23136,Yemen,Synthetic
2009-09-28,"Taraki, Dasht e Archi, Nangarhar, Afghanistan",1,60,0,15,-21.927169,127.279666,Pakistan,Synthetic
2018-09-13,"Nangarhar, Afghanistan",0,6,0,0,42.7222045,57.985891,Somalia,Synthetic
2010-10-19,"Mami Rogha, North Waziristan, Pakistan",6,0,0,0,-60.915098,-80.810736,Afghanistan,Synthetic
2006-08-22,"Balad Amin, Lower Shabelle, Somalia",30,4,0,1,-86.730106,157.549941,Pakistan,Synthetic
2008-06-03,"Pul e 'Alam, Logar, Afghanistan",3,2,11,6,74.005387,-140.411048,Pakistan,Synthetic
2010-02-22,"Lam, Between Nish and Khakriz districts, Kandahar, Afghanistan",30,4,0,26,38.733346,124.884541,Pakistan,Synthetic
2011-06-19,"Char Wazi area, Haska Mena, Nangarhar, Afghanistan",0,26,0,0,77.073506,38.805756,Somalia,Synthetic
2011-05-16,"Baihan, Shabwa, Yemen",2,10,2,0,-89.7878695,123.190544,Pakistan,Synthetic
2009-04-04,"Deh Sarak, Achin, Nangarhar, Afghanistan",3,4,44,8,-55.9146505,-52.054061,Pakistan,Synthetic
2013-06-11,"Makeen, South Waziristan, Pakistan",0,4,0,0,59.3037095,125.135822,Afghanistan ,Synthetic
2011-11-19,"Tabbi, North Waziristan, Pakistan",0,11,0,0,-10.6653175,-175.80235,Afghanistan ,Synthetic
2018-03-05,"Hassan Khel, North Waziristan, Pakistan",2,3,0,0,7.211402,152.103633,Yemen,Synthetic
2010-09-13,"Ladha, South Waziristan, Pakistan",4,60,0,5,22.209355,-105.249981,Pakistan,Synthetic
2008-04-04,"Damadola, Bajaur Agency, Pakistan",2,7,0,7,85.5158255,-57.10115,Yemen,Synthetic
2018-05-19,"Khisoor Village, Mir Ali, North Waziristan, Pakistan",0,60,0,0,1.0293805,169.235465,Pakistan,Synthetic
2011-08-28,"Chora, Uruzgan, Afghanistan",4,5,0,0,-31.576424,-114.486422,Yemen,Synthetic
2013-09-23,"Al Sirim area, Marib, Yemen",0,17,0,0,-55.246963,-128.072558,Yemen,Synthetic
2017-12-02,"Kunyo Barrow, Lower Shabelle, Somalia",15,3,0,0,-47.593223,-24.375587,Pakistan,Synthetic
2010-04-03,"South-central Somalia, Somalia",0,6,0,0,68.6135125,118.34587,Yemen,Synthetic
2011-07-23,"Al Abr, Hadramout, Yemen",0,6,0,0,67.391329,120.179381,Pakistan,Synthetic
2013-06-28,"Boz village, Kunduz city, Kunduz, Afghanistan",27,5,0,0,41.724426,-172.703809,Somalia,Synthetic
2007-09-11,"Achin, Nangarhar, Afghanistan",0,55,9,0,-82.7505065,-2.154224,Yemen,Synthetic
2006-10-18,"Parwan, Afghanistan",1,5,0,0,-36.5397435,-92.7846,Afghanistan,Synthetic
2006-09-19,"Rafd, Shabwa, Yemen",0,4,8,0,-73.3922325,79.031948,Yemen,Synthetic
2009-01-22,"Hisokhel, North Waziristan, Pakistan",50,1,0,0,34.483591,81.93769,Afghanistan,Synthetic
2016-02-24,"Melawe, Nazyan, Nangarhar, Afghanistan",4,1,0,82,38.2184185,138.440937,Pakistan,Synthetic
2017-11-05,"Talona, Watupur, Kunar, Afghanistan",3,18,0,25,67.4914855,-38.286691,Pakistan,Synthetic
2007-10-10,"Bakwah, Farah, Afghanistan",1,39,4,2,5.1025575,159.644185,Pakistan,Synthetic
2012-05-03,"Bermal, Paktika, Afghanistan",4,60,0,4,-74.7551095,-177.520071,Pakistan,Synthetic
2017-12-05,"Nawa-i-Barakzayi, Helmand, Afghanistan",2,4,1,0,-37.2232285,9.841787,Afghanistan ,Synthetic
2011-07-15,"Shaltan Darra, Shegal, Kunar, Afghanistan",3,12,5,0,-10.025988,-24.007971,Yemen,Synthetic
2017-11-15,"Char Wazi area, Haska Mena, Nangarhar, Afghanistan",1,12,0,0,87.8732115,141.342526,Pakistan,Synthetic
2009-10-12,"Hassokhel, near Mir Ali, North Waziristan, Pakistan",3,22,30,0,-70.272588,-125.405202,Pakistan,Synthetic
2007-11-29,"Abaq Xaluul village, Baardheere, Gedo region, Somalia",2,10,0,0,-10.7452885,4.123295,Pakistan,Synthetic
2014-02-10,"Pul e 'Alam, Logar, Afghanistan",12,7,0,0,25.0235615,15.359798,Pakistan,Synthetic
2014-02-19,"Omana, Paktika, Afghanistan",0,10,0,0,86.8810815,104.963396,Afghanistan ,Synthetic
2014-10-13,"Serai, Sawkai, Kunar, Afghanistan",0,12,0,0,-86.7221025,65.802247,Afghanistan,Synthetic
2009-09-16,"Masoom area, Alishang district, Laghman, Afghanistan",53,4,0,25,21.5452735,-160.118231,Pakistan,Synthetic
2008-03-14,"Tol Khel, North Waziristan, Pakistan",2,18,0,0,56.4717965,134.419406,Pakistan,Synthetic
2013-08-27,"Nimroz, Afghanistan",2,3,0,30,-5.543676,81.405482,Pakistan,Synthetic
2013-09-05,"Shawal, North Waziristan, Pakistan",15,4,0,10,-17.5528535,68.086242,Yemen,Synthetic
2008-09-28,"Wana, South Waziristan, Pakistan",10,12,1,0,-33.79518,93.606831,Pakistan,Synthetic
2010-10-16,"Jamecco, Middle Shabelle, Somalia",0,7,0,0,-3.8356265,-9.995386,Yemen,Synthetic
2014-06-17,"Gurwak, North Waziristan, Pakistan",0,42,0,0,76.152254,-132.05876,Pakistan,Synthetic
2010-07-08,"Ganki Khel, South Waziristan, Pakistan",3,1,0,0,-88.5179525,-92.759311,Pakistan,Synthetic
2008-06-07,"Sawmaa, Bayda, Yemen",0,11,12,0,-1.5211975,-81.743158,Pakistan,Synthetic
2018-08-19,"Khar Tangi, Datta Khel, North Waziristan, Pakistan",1,26,0,60,-15.177224,-163.604008,Pakistan,Synthetic
2008-02-13,"Jawf-Mareb border, Yemen",4,20,7,0,-33.3401825,179.444552,Pakistan,Synthetic
2007-05-26,"Boz village, Kunduz city, Kunduz, Afghanistan",0,100,0,2,84.9669085,65.851457,Pakistan,Synthetic
2006-01-10,"Kunduz, Afghanistan",2,4,0,0,22.3805975,78.29786,Pakistan,Synthetic
2006-07-08,"Musa Qala, Helmand, Afghanistan",3,0,0,0,76.792288,57.388368,Pakistan,Synthetic
2008-08-22,"Elbak, Kandahar, Afghanistan",0,15,2,44,22.136564,66.977691,Pakistan,Synthetic
2015-09-23,"Mandi Khel, North Waziristan, Pakistan",7,12,60,0,-39.497407,-2.606126,Pakistan,Synthetic
2007-03-22,"Achin, Nangarhar, Afghanistan",Minimum reported injured,4,0,0,63.177858,127.336633,Yemen,Synthetic
2012-04-04,"Lajhmarai area, Tehsil Birmal, South Waziristan, Pakistan",0,2,0,1,-68.8928915,49.578736,Afghanistan ,Synthetic
2006-12-27,"Wacha Dana, South Waziristan, Pakistan",4,Minimum total people killed,0,2,-13.2646335,-86.798985,Pakistan,Synthetic
2011-07-07,Most Specific Location,3,5,0,0,69.440819,-96.259777,Yemen,Synthetic
2008-04-06,"Mami Rogha, North Waziristan, Pakistan",0,10,0,34,45.543511,-10.4985,Pakistan,Synthetic
2017-11-01,"Mizar Madakhel, North Waziristan, Pakistan",13,3,0,0,-11.2249635,-2.727276,Afghanistan ,Synthetic
2015-01-24,"Paktika, Afghanistan",2,3,0,0,72.1398075,-56.625934,Yemen,Synthetic
2014-04-28,"Nakhla, Marib, Yemen",6,1,0,0,-22.440342,26.320021,Afghanistan ,Synthetic
2010-09-08,"Kunduz city, Kunduz city, Kunduz, Afghanistan",5,4,2,0,-68.439168,131.553071,Pakistan,Synthetic
2008-01-09,"Piri, Musa Khil, Khost, Afghanistan",0,0,0,0,87.3247515,-106.426283,Afghanistan ,Synthetic
2009-02-25,"Papin, Haska Mena, Nangarhar, Afghanistan",6,4,0,41,55.2799145,57.195737,Pakistan,Synthetic
2015-10-21,"Dwa Tooe, North Waziristan, Pakistan",4,7,9,6,-28.1324935,52.46202,Pakistan,Synthetic
2007-08-11,"Middle Shabelle region, Somalia",0,16,0,0,-12.6864435,74.663954,Pakistan,Synthetic
2006-09-23,"Kapisa, Afghanistan",3,4,0,0,71.185024,-150.443762,Pakistan,Synthetic
2017-10-10,"Kundhgar, Shawal, South Waziristan, Pakistan",3,4,0,15,-77.3121295,-169.293528,Pakistan,Synthetic
2013-09-25,"Mamond, Achin, Nangarhar, Afghanistan",0,14,0,4,-38.754762,152.217944,Pakistan,Synthetic
2005-04-14,"Mizai Nari, South Waziristan, Pakistan",2,4,9,0,80.3974715,-114.502817,Pakistan,Synthetic
2017-07-19,"Landidog, South Waziristan, Pakistan",0,4,1,0,24.654148,-33.463264,Afghanistan ,Synthetic
2007-01-02,"Machi Khel, North Waziristan, Pakistan",0,0,0,0,-85.1568305,-6.839662,Pakistan,Synthetic
2013-11-03,"Leego, Lower Shabelle , Somalia",6,4,0,0,-21.784699,87.54615,Pakistan,Synthetic
2018-11-25,"Malangan Hassokhel, Tehsil Mir Ali, North Waziristan, Pakistan",0,4,0,0,-60.4328325,168.510413,Pakistan,Synthetic
2009-03-10,"Danda Darpakhel, North Waziristan, Pakistan",0,30,0,0,43.3944,4.75547,Afghanistan,Synthetic
2008-03-18,"Khost, Afghanistan",2,7,5,11,40.6355845,82.791211,Pakistan,Synthetic
2009-04-25,"Al Ain, Shabwa/Hadramout, Yemen",13,17,3,10,14.3605355,-178.955167,Pakistan,Synthetic
2007-11-04,"De Bala, Nangarhar, Afghanistan",4,10,2,15,-39.30971,-154.482745,Pakistan,Synthetic
2012-01-18,"Darga Mandi, North Waziristan, Pakistan",0,3,0,0,23.7450625,41.216782,Somalia,Synthetic
2018-06-07,"Tappi, North Waziristan, Pakistan",5,5,0,0,53.5537455,-114.311644,Afghanistan ,Synthetic
2018-10-04,"Bay region, Somalia",3,11,0,0,-55.534244,-116.927703,Pakistan,Synthetic
2015-02-19,"Achin, Nangarhar, Afghanistan",20,0,0,5,18.0585605,-32.332032,Yemen,Synthetic
2008-01-12,"Babrak Thana, Khost, Afghanistan",5,24,0,0,29.0671165,37.19864,Somalia,Synthetic
2011-09-25,"Al Wadi, Marib, Yemen",0,4,0,0,63.48603,-23.115218,Somalia,Synthetic
2016-09-12,"Boz village, Kunduz city, Kunduz, Afghanistan",1,4,0,4,44.6586155,132.83775,Pakistan,Synthetic
2015-03-17,"Archi, Kunduz, Afghanistan",5,6,2,2,2.216945,-117.859572,Pakistan,Synthetic
2014-01-24,"Zenikhel, Nadir Shahwali Kot, Khost, Afghanistan",3,12,8,0,5.197686,152.439623,Pakistan,Synthetic
2013-11-10,"Mukalla, Hadhramout, Yemen",6,12,5,0,-10.96521,119.861241,Pakistan,Synthetic
2013-06-02,"Farah, Afghanistan",0,4,0,0,76.4639415,-31.762032,Pakistan,Synthetic
2018-06-03,"Lawder, Abyan, Yemen",2,4,0,0,6.131988,-48.301221,Afghanistan ,Synthetic
2008-04-05,Kunya Barrow,1,3,0,1,39.922818,58.327705,Afghanistan,Synthetic
2018-01-21,"Boz village, Kunduz city, Kunduz, Afghanistan",2,3,0,0,-31.14207,64.214715,Yemen,Synthetic
2018-07-07,"Zurmat, Paktia, Afghanistan",0,4,0,0,-61.8024665,-46.19303,Somalia,Synthetic
2015-07-14,"Momand, Achin, Nangarhar, Afghanistan",0,4,0,1,-45.3827225,179.730516,Afghanistan ,Synthetic
2009-04-08,"Lahij, Yemen",0,1,0,0,42.0745355,-120.856771,Yemen,Synthetic
2013-12-23,"Farah and Nimroz, Afghanistan",3,70,6,1,8.421463,-13.020196,Pakistan,Synthetic
2016-10-26,"Datta Khel, North Waziristan, Pakistan",0,4,0,0,75.204199,94.077123,Afghanistan,Synthetic
2011-04-26,"Shonkorok Valley, Shegal, Kunar, Afghanistan",0,13,0,0,10.8573695,-24.6288,Somalia,Synthetic
2007-09-18,"Maidnak and Chehal Gazi, Achin, Nangarhar, Afghanistan",1,7,0,41,-84.686274,-83.40762,Pakistan,Synthetic
2018-04-30,"Zanani, North Waziristan, Pakistan",14,150,Minimum civilians reported killed,60,-75.312006,-61.124508,Pakistan,Synthetic
2014-09-01,"Yakla, Bayda, Yemen",0,1,0,0,21.388958,147.433278,Afghanistan ,Synthetic
2007-07-15,"Mohmand Dara, Nangarhar, Afghanistan",30,4,0,0,77.932971,-3.430645,Pakistan,Synthetic
2009-10-27,"Damadola, Bajaur Agency, Pakistan",3,12,1,0,88.2300245,164.425093,Pakistan,Synthetic
2007-01-17,"Jaar, Abyan, Yemen",15,15,0,14,71.6679325,-172.277075,Pakistan,Synthetic
2015-02-08,"Masboud valley, Alishang, Laghman, Afghanistan",0,14,0,0,48.708166,6.06002,Pakistan,Synthetic
2008-02-07,"Ghundikala, North Waziristan, Pakistan",3,4,1,0,63.795134,-60.697881,Pakistan,Synthetic
2018-11-25,"Narsi Khel, South Waziristan, Pakistan",0,8,0,0,-23.271029,-111.268799,Somalia,Synthetic
2015-07-11,Kunya Barrow,53,4,0,8,40.586801,72.097124,Yemen,Synthetic
2010-02-06,"Afgoye, Lower Shabelle, Somalia",3,12,60,0,-41.8128485,-113.403248,Afghanistan ,Synthetic
2014-10-06,"Mami Rogha, North Waziristan, Pakistan",1,12,0,0,-21.73013,-178.609957,Pakistan,Synthetic
2007-07-10,"Chak e Wardak, Wardak, Afghanistan",2,5,0,0,23.1976905,-50.271748,Pakistan,Synthetic
2010-11-12,"Wadi Ser, Hadhramout, Yemen",2,4,0,0,-30.2435175,-78.016917,Afghanistan ,Synthetic
2014-05-19,"Al Khamila, Abyan, Yemen",25,2,0,14,30.764664,172.414115,Pakistan,Synthetic
2011-09-19,"Dawa Toi, Datta Khel, North Waziristan, Pakistan",3,1,3,0,5.3778535,69.126721,Pakistan,Synthetic
2013-10-30,"Helmand, Afghanistan",0,12,0,0,34.7758545,-53.139628,Afghanistan ,Synthetic
2015-07-10,"Boz village, Kunduz city, Kunduz, Afghanistan",0,7,0,2,44.6588455,36.816397,Afghanistan,Synthetic
2007-02-11,"Wana, South Waziristan, Pakistan",10,10,8,6,22.0093825,112.688464,Pakistan,Synthetic
2008-12-03,"Miram Shah, North Waziristan, Pakistan",2,13,0,0,-71.4959625,-144.699998,Afghanistan,Synthetic
2007-02-09,"Spera, Khost, Afghanistan",17,8,15,0,89.212531,177.560414,Pakistan,Synthetic
2009-03-09,"Kari Kot, South Waziristan, Pakistan",2,3,0,0,-2.9294085,113.122306,Somalia,Synthetic
2012-09-01,"Khar Khama, Datta Khel, North Waziristan, Pakistan",0,0,0,0,-7.5208005,-57.001566,Yemen,Synthetic
2018-07-05,"Kund/Kundghar village, Shawal, North Waziristan, Pakistan",2,10,0,0,73.1009995,18.410999,Yemen,Synthetic
2009-11-18,"Al Ayoun, Hadhramout, Yemen",3,20,0,0,11.876594,4.671899,Pakistan,Synthetic
2009-04-30,"Raghi, Gomal, Paktika, Afghanistan",3,5,0,0,-54.132219,2.496771,Pakistan,Synthetic
2007-11-12,"Chora, Uruzgan, Afghanistan",0,12,0,3,43.946669,126.719247,Pakistan,Synthetic
2012-06-18,"Miram Shah, North Waziristan, Pakistan",0,0,0,0,15.281125,-103.875824,Afghanistan,Synthetic
2017-08-21,"Norak, North Waziristan, Pakistan",2,10,0,6,27.049585,-23.310352,Afghanistan ,Synthetic
2009-06-25,"Banadiir region, Somalia",0,12,0,18,25.357217,-143.871841,Pakistan,Synthetic
2017-07-21,"Azzan, Shabwa, Yemen",8,13,13,4,-87.680775,81.767454,Pakistan,Synthetic
2018-11-25,"Gorgori, Haska Mena, Nangarhar, Afghanistan",0,4,0,0,69.37399,-139.647958,Pakistan,Synthetic
2006-09-30,"Tal, Hangu District, Khyber Pakhtunkhwa province, Pakistan",2,28,0,0,83.662822,110.855048,Pakistan,Synthetic
2009-12-15,"Shiva, North Waziristan, Pakistan",0,6,0,0,-76.6734455,-63.461232,Afghanistan,Synthetic
2009-01-14,"Mohmand Dara, Nangarhar, Afghanistan",0,16,0,4,-23.466437,66.45682,Pakistan,Synthetic
2010-07-31,"Bay region, Somalia",0,4,0,8,83.5933915,145.376783,Pakistan,Synthetic
2007-09-25,"Datta Khel, North Waziristan, Pakistan",2,4,0,2,-42.5273155,-176.838054,Pakistan,Synthetic
2009-01-03,"Faryab, Afghanistan",2,2,0,1,32.013046,-60.190517,Pakistan,Synthetic
2008-11-25,"Ghulam Dag, Chaparhar, Nangarhar, Afghanistan",1,3,0,5,13.3164035,134.949251,Pakistan,Synthetic
2010-06-13,"Near Gobanale, Somalia",20,12,44,0,-11.784897,-66.867837,Afghanistan ,Synthetic
2011-04-16,"Jarji village, Qarabagh, Kabul, Afghanistan",4,39,13,0,23.037145,106.447743,Pakistan,Synthetic
2018-09-24,"Laghman, Afghanistan",0,35,0,0,-10.7885595,178.416225,Pakistan,Synthetic
